name,name_ar,sku,barcode,category,unit,supplier,cost_price,selling_price,vat,quantity,min_stock,published
Shampoo Hair 400,لوريال شامبو للشعر المتكسر 400مل,ITM-12674,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,دوف شامبو مرطب للشعر الجاف والخشن 400مل,ITM-12805,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبوهربل للشعر الطويل 400مل,ITM-14052,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 400,شامبو فاتيكالشعرالضعيف 400مل,ITM-15359,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair 600,دوف شامبو ضد تساقط الشعر 600 مل,ITM-17346,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 600,برت بلاس شامبو للشعر العادى 600 مل,ITM-17365,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو بانتين علاج ضدتساقط الشعر 700ج,ITM-04299,,Personal Care,g,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو دوف للشعر الجاف والخشن 700مل,ITM-06030,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو لتقوية الشعر برت بلاس700مل,ITM-08622,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو صانسيلك للشعر العادي 700م,ITM-10337,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو صانسيلك للشعر التالف 700مل,ITM-11501,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 700,شامبو دوف للشعر الجاف 700مل,ITM-16238,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Hair 800,شامبو ضد تساقط الشعر 800م,ITM-00580,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Hair Eggs 400,فاتيكا شامبو شعر بالبيض 400مل,ITM-14718,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair Eggs Oil Oil 20,شامبوتسويدالشعرالابيض بزيت الزيتون 20مل,ITM-05915,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
Shampoo Hair700,شامبو بانتين علاج الشعر700م,ITM-01163,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shampoo Johnson's 200,شامبو لللاطفال جونسن 200مل,ITM-06228,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,جهينة شامبو غسيل العباية 1لتر,ITM-03176,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,شامبو عباية غسيل العبايات 1 لتر,ITM-04724,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,شامبو غسيل العبايات زال 1لتر,ITM-08984,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,شامبو غسيل العبايات أسيل 1لتر,ITM-09059,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,تايد شامبو لغسيل الملابس الرقيقة 1لتر,ITM-12400,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,ريم شامبو غسيل العباية 1لتر,ITM-16460,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1,زهور شامبو غسيل العبايات 1لتر,ITM-17178,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1.5,تايد شامبو لغسيل الملابس الرقيقة 1.5لتر,ITM-12401,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 1.5,تيتيز شامبو غسيل للملابس السوداء1.5لتر,ITM-15311,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 2,سيدارشامبو غسيل العبايات 2 لتر,ITM-04720,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 2,اسيل شامبو غسيل العباية 2لتر,ITM-08149,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 2,برسيل شامبو غسيل العباية 2لتر,ITM-11563,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 2,زاهر شامبو غسيل العبايات 2 لتر,ITM-17242,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 3,برسيل شامبو غسيل العبايات 3 لتر,ITM-14483,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 3,شامبو غسيل العباية 3 لتر,ITM-16534,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 3,ماس شامبو غسيل العباية 3لتر,ITM-17073,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 3 +1,شامبو غسيل العبايات أسيل 3لتر +1لتر مجان,ITM-12104,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry 300,برسيل شامبو غسيل العباية 300مل,ITM-14404,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Laundry 750,برسيل شامبو غسيل العبايا 750 ملي,ITM-00097,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shampoo Laundry Eggs 1.5,تيتيز شامبو غسيل للملابس البيضاء1.5لتر,ITM-15310,,Dairy & Eggs,L,,0.00,0.00,default,0,5,yes
Shampoo Lux Hair 2*400 *20%,شامبو لوكس للشعر العادي 2*400مل*20%خصم,ITM-12056,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Meat Hair 400,شامبو دوف لحماية الشعر من القشرة 400مل,ITM-07933,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Meat Hair 400,دوف شامبو للحماية من تساقط الشعر 400مل,ITM-12804,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 200,شامبو فاتيكا الزيتون الحنا الوفير 200مل,ITM-08576,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 200,شامبو دابر املا زيت الحية 200مل,ITM-08815,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 200,شامبو برت زيت المرطب 200م,ITM-10961,,Oils & Ghee,pcs,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,فاتيكا شامبو الزيتون الاسواد 400مل,ITM-00708,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,شامبو برت بلاس بخلاصة الزيتون 400مل,ITM-04189,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,شامبو دابر املا زيت الحية 400مل,ITM-08812,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,شامبو سيلفكرين بالزيتون 400مل,ITM-10617,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,شامبو دوف عناية مع زيت مغذي 400م,ITM-11000,,Oils & Ghee,pcs,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,برت شامبو بخلاصة زيت جوز الهند والليمون 400 مل,ITM-16791,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 400,شامبو برت زيت 400مل,ITM-18105,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil 600,شامبو دوف زيت 600مل,ITM-18092,,Oils & Ghee,L,,0.00,0.00,default,0,5,yes
Shampoo Oil 700,شامبو سيلفكرين بالزيتون 700م,ITM-10574,,Oils & Ghee,pcs,,0.00,0.00,default,0,5,yes
Shampoo Oil Almonds 700,شامبو فاتيكا بالزيتون والحناء والوز 700مل,ITM-08570,,Snacks & Confectionery,L,,0.00,0.00,default,0,5,yes
Shampoo Oil Almonds600,هيد اند شولدرز شامبو بزيت الوز600مل,ITM-08770,,Snacks & Confectionery,L,,0.00,0.00,default,0,5,yes
Shampoo Oil Oil 200,برت بلاس شامبو بخلاصة زيت الزيتون 200 مل,ITM-16214,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil Oil 400,شامبو برت زيت زيتون 400مل,ITM-18102,,Oils & Ghee,ml,,0.00,0.00,default,0,5,yes
Shampoo Oil Oil 700,شامبو برت بلاس بخلاصة زيت الزيتون 700مل,ITM-13598,,Oils & Ghee,L,,0.00,0.00,default,0,5,yes
Shampoo Orange,شامبو برت مع البرتقال,ITM-10029,,Fresh Produce,pcs,,0.00,0.00,default,0,5,yes
Shampoo Orange 400,شامبو برت مع استخلاص البرتقال 400م,ITM-01136,,Fresh Produce,pcs,,0.00,0.00,default,0,5,yes
Shampoo Tea 200,شامبو كلير بخلاصة الشاي الأخضر والجنسنغ 200مل,ITM-12107,,Beverages,ml,,0.00,12.00,default,0,5,yes
Shampoo Tea 700,شامبو كلير بخلاصة الشاي الاخضر والليمون للرجل 700مل,ITM-11509,,Beverages,L,,0.00,0.00,default,0,5,yes
Shampoo Yogurt 200,شامبو فاتيكا ليمون نعناع زبادي 200ملل,ITM-08577,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
Shampoo Yogurt600+100,شامبو فاتيكا باليمون والزبادي600+100مل,ITM-08569,,Dairy & Eggs,ml,,0.00,0.00,default,0,5,yes
ShampooLaundry 1,ماس شامبوغسيل العبايات 1 لتر,ITM-04722,,Personal Care,L,,0.00,0.00,default,0,5,yes
ShampooLaundry 2,ماس شامبوغسيل العبايات 2 لتر,ITM-04721,,Personal Care,L,,0.00,0.00,default,0,5,yes
ShampooLaundry 750,شامبوغسيل العبايات برسيل 750مل,ITM-01771,,Personal Care,L,,0.00,0.00,default,0,5,yes
Shamyw Dwf Aslah Mkthf 400ml,شاميو دوف اصلاح مكثف 400مل,ITM-05596,,General,ml,,0.00,0.00,default,0,5,yes
Shamywhyd And Shwldrz600ml,شاميوهيد اند شولدرز600مل,ITM-14316,,General,L,,0.00,0.00,default,0,5,yes
Shan Chilli400G,Shan Chilli400G,991,,General,g,,0.00,12.00,default,0,5,yes
Shan Paste 310,shan معجون الزنجبيل والثوم 310جرام,ITM-03655,,Canned & Preserved,pcs,,0.00,0.00,default,0,5,yes
Shan Pickles 1,shan مخلل منجا بدون بذر 1كيلو جرام,ITM-10679,,Canned & Preserved,pcs,,0.00,0.00,default,0,5,yes
Shangrila Mango Pickle400G,Shangrila Mango Pickle400G,1030,,Canned & Preserved,g,,0.00,8.00,default,0,5,yes
Shangrila Mixed Pickle1Kg,Shangrila Mixed Pickle1Kg,1032,,Canned & Preserved,kg,,0.00,14.00,default,0,5,yes
Shani 330Ml,Shani 330Ml,1271,,General,ml,,0.00,2.50,default,0,5,yes
Shany 320ml,شاني 320مل,174,,General,ml,,0.00,2.50,default,0,5,yes
Shany 355ml,شاني 355مل,195,,General,ml,,0.00,2.50,default,0,5,yes
Shany Alb 330ml,شاني علب 330مل,ITM-10169,,General,ml,,0.00,0.00,default,0,5,yes
Shany Qzaz,شاني قزاز,196,,General,pcs,,0.00,2.50,default,0,5,yes
Shary Shabwra Balbr 300jm,صحاري شابورة بالبر 300جم,ITM-15459,,General,g,,0.00,0.00,default,0,5,yes
Shary Shabwra Balqmh 300jm,صحاري شابورة بالقمح 300جم,ITM-15198,,General,g,,0.00,0.00,default,0,5,yes
Shat Ghz,سهات غز,ITM-18168,,General,pcs,,0.00,0.00,default,0,5,yes
Shaving,موس حلاقة,ITM-05510,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving,شفرات حلاقة جيلت,ITM-05761,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving,حلاقة كولجيت فوزون,ITM-05768,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving,كريم حلاقة,ITM-07880,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving,امواس حلاقة هندي,ITM-14270,,Personal Care,pcs,,0.00,1.00,default,0,5,yes
Shaving,مكاين حلاقة لورد,ITM-16402,,Personal Care,pcs,,0.00,5.00,default,0,5,yes
Shaving,موس حلاقة باكستاني,298,,Personal Care,pcs,,0.00,1.00,default,0,5,yes
Shaving,جل حلاقة جوليت,352,,Personal Care,pcs,,0.00,10.00,default,0,5,yes
Shaving,رغوة حلاقة جوليت,353,,Personal Care,pcs,,0.00,10.00,default,0,5,yes
Shaving,موس حلاقة ناسيت,354,,Personal Care,pcs,,0.00,1.00,default,0,5,yes
Shaving,شفرات حلاقة نكت جليت,355,,Personal Care,pcs,,0.00,2.00,default,0,5,yes
Shaving 100,نفيا سائل بعد الحلاقة 100مل,ITM-16966,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 100,نفيا بلسم بعد الحلاقة 100مل,ITM-16967,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 2*5,مكاين حلاقة هندي 2*5عرض,ITM-16400,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving 200,رغوة للحلاقة جيليت ليم 200م,ITM-11296,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving 200,جيليت رغوة للحلاقة نعناع 200مل,ITM-11898,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,جليت رغوة للحلاقة كلاسيك كلين 200مل,ITM-11899,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,جليت مرطب حلاقة 200مل,ITM-12543,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,جليت جل حلاقة راحة 200مل,ITM-13279,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,جليت رغوة للحلاقة ليمون لايم 200مل,ITM-14032,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,جليت جل حلاقة 200مل,ITM-14330,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 200,فيوجن جل للحلاقة 200مل,ITM-14835,,Personal Care,ml,,0.00,0.00,default,0,5,yes
Shaving 3,حلاقة جليت تربو 3,ITM-05762,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving 3,حلاقة جليت باول 3,ITM-06349,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving 3 4,ما كينات حلاقة جليت بلوسميل3 الاصلى 4 حبات,ITM-17201,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving 3+1,مكاين حلاقة هندي 3+1عرض,ITM-16401,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving Gel 750Ml,Shaving Gel 750Ml,1426,,Personal Care,L,,0.00,12.00,default,0,5,yes
Shaving Gillette,حلاقة تربو ماكينات,ITM-06319,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving Gillette 2,جليت حلاقة ماك 2,ITM-05766,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving Gillette 3,شفرات حلاقة جليت ماك رقم 3,ITM-05763,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving Gillette3,شفرة حلاقة جيلت ماك3,ITM-06325,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Shaving Machine,Shaving Machine,1450,,Personal Care,pcs,,0.00,50.00,default,0,5,yes
Shayrya Alhna 500j,شعيرية الهناء 500ج,ITM-10154,,General,g,,0.00,0.00,default,0,5,yes
Shayrya Balkwsa Byrfytw500jm Rqm 260,شعيرية بالكوسا بيرفيتو500جم رقم 260,ITM-10395,,General,g,,0.00,6.00,default,0,5,yes
Shayrya Mhran150 Jm,شعيرية مهران150 جم,ITM-09661,,General,g,,0.00,0.00,default,0,5,yes
Shayrya Mqlya Hara Andwmy 80j,شعيرية مقلية حارة اندومي 80ج,ITM-06393,,General,g,,0.00,0.00,default,0,5,yes
Shayrya Syba 453j,شعيرية سيبا 453ج,ITM-03643,,General,g,,0.00,0.00,default,0,5,yes
Shbk Frana 10107,شبك فرانة 10107,ITM-12597,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya,شبك شواية,ITM-08571,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya 15ryal,شبك شواية 15ريال,ITM-06956,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya 22,شبك شواية 22,ITM-06955,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya 5812,شبك شواية 5812,ITM-15565,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya 583,شبك شواية 583,ITM-15566,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya 876,شبك شواية 876,ITM-15564,,General,pcs,,0.00,0.00,default,0,5,yes
Shbk Shwaya Jwhra Jdh,شبك شواية جوهرة جده,ITM-12803,,General,pcs,,0.00,0.00,default,0,5,yes
Shbwra Br,شبورة بر,ITM-17855,,General,pcs,,0.00,7.00,default,0,5,yes
Sheera 75G,Sheera 75G,661,,General,g,,0.00,3.00,default,0,5,yes
Shfaya Tqm,شفاية تقم,ITM-18239,,General,pcs,,0.00,0.00,default,0,5,yes
Shfrat Amwas Aslya,شفرات امواس اصلية,495,,General,pcs,,0.00,3.00,default,0,5,yes
Shhd Almlka Asl Sdr 1000jm,شهد الملكة عسل سدر 1000جم,ITM-15057,,General,kg,,0.00,0.00,default,0,5,yes
Shhd Almlka Asl Sdr 180jm,شهد الملكة عسل سدر 180جم,ITM-15059,,General,g,,0.00,0.00,default,0,5,yes
Shhd Almlka Asl Sdr 470jm,شهد الملكة عسل سدر 470جم,ITM-15058,,General,g,,0.00,0.00,default,0,5,yes
Shhdty Asl Zhwr 1kjm,شهدتي عسل زهور 1كجم,ITM-15175,,General,kg,,0.00,0.00,default,0,5,yes
Shifa Gel 300Ml,Shifa Gel 300Ml,1499,,Personal Care,ml,,0.00,6.00,default,0,5,yes
Shifa Scrub 300Ml,Shifa Scrub 300Ml,1495,,General,ml,,0.00,10.00,default,0,5,yes
Shifa Scrub 500Ml,Shifa Scrub 500Ml,1500,,General,L,,0.00,13.00,default,0,5,yes
Shkw Lata Mhshya 2000jm,شكو لاتة محشية 2000جم,ITM-16241,,General,kg,,0.00,0.00,default,0,5,yes
Shlaab Alfwaka Almshkla Myzw 296ml,شلااب الفواكة المشكلة ميزو 296مل,ITM-09740,,General,ml,,0.00,0.00,default,0,5,yes
Shm Alaab Atfal Rqm 0232,سهم العاب أطفال رقم 0232,ITM-15580,,Baby Care,pcs,,0.00,0.00,default,0,5,yes
Shma Ashq Alawd 155gh,شمع عشق العود 155غ,ITM-01351,,General,pcs,,0.00,0.00,default,0,5,yes
Shma Mlwn Hflat,شمع ملون حفلات,ITM-15591,,General,pcs,,0.00,0.00,default,0,5,yes
Shma Mlwn Hlzwny,شمع ملون حلزوني,ITM-00764,,General,pcs,,0.00,0.00,default,0,5,yes
Shmaa Dbab Awsram,شمعة ضباب اوسرام,470,,General,pcs,,0.00,10.00,default,0,5,yes
Shn 14 Sm,صحن 14 سم,ITM-02436,,General,pcs,,0.00,0.00,default,0,5,yes
Shn 555rqm 20,صحن 555رقم 20,ITM-06664,,General,pcs,,0.00,0.00,default,0,5,yes
Shn 555rqm 24,صحن 555رقم 24,ITM-06662,,General,pcs,,0.00,0.00,default,0,5,yes
Shn 555rqm 25,صحن 555رقم 25,ITM-06671,,General,pcs,,0.00,0.00,default,0,5,yes
Shn 555rqm 26sm,صحن 555رقم 26سم,ITM-06668,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Astra Rqm 16,صحن استرا رقم 16,ITM-06761,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Astrarqm 24,صحن استرارقم 24,ITM-06663,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Bankj Aksbwrt Rqm 40,صحن بانكج اكسبورت رقم 40,ITM-06675,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Banknj Aksbwrt Rqm35,صحن بانكنج اكسبورت رقم35,ITM-06674,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Blastyk Bghta Albadyh,صحن بلاستيك بغطاء الباديه,ITM-06660,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Blastyk Mdwr 24.5sm,صحن بلاستيك مدور 24.5سم,ITM-06526,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Blastyk Rqm 2,صحن بلاستيك رقم 2,ITM-05268,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Blastyk Rqm 3,صحن بلاستيك رقم 3,ITM-03870,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Blastyk Sfry Rqm 1,صحن بلاستيك سفري رقم 1,ITM-07798,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Hflat,صحن حفلات,ITM-04156,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Hlwyat Almwrka,صحن حلويات الموركى,ITM-03033,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Mdwr555rqm 35sm,صحن مدور555رقم 35سم,ITM-06828,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Mksrat,صحن مكسرات,ITM-02822,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Mqsm Bn Jyb,صحن مقسم بن جيب,ITM-06676,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Mrnks Zjajy,صحن مرنكس زجاجي,ITM-06611,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Rqm 26sm,صحن رقم 26سم,ITM-06667,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Tqdym Shahy,صحن تقديم شاهي,ITM-06724,,General,pcs,,0.00,0.00,default,0,5,yes
Shn Zjaj Brkam,صحن زجاج بركام,ITM-06661,,General,pcs,,0.00,0.00,default,0,5,yes
